,SnomedCTConceptId,medcodeid,Observations,OrigReadCode,CleansedReadCode,Term.x,SnomedDescriptionId,Release,EmisCodeCategoryId,Term.y,Disease,Otherinstructions,origin,Comments
384,232717009,271170015,700,792Dy,792Dy00,Other specified other bypass of coronary artery,348640013,NA,32,Other replacement of coronary artery,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
385,232717009,271170015,700,792Dy,792Dy00,Other specified other bypass of coronary artery,348640013,NA,32,Other specified replacement of coronary artery,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
386,232717009,271170015,700,792Dy,792Dy00,Other specified other bypass of coronary artery,348640013,NA,32,Connection of other thoracic artery to coronary artery NOS,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
387,232717009,271170015,700,792Dy,792Dy00,Other specified other bypass of coronary artery,348640013,NA,32,Other bypass of coronary artery,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
388,23311000119105,8011041000006111,20,^ESCTAC801104,NA,Acute myocardial infarction due to right coronary artery occlusion,2968252015,NA,32,Acute myocardial infarction due to right coronary artery occlusion (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
389,233817007,350346019,50000,G340-1,G340.11,Triple vessel disease of the heart,350346019,NA,32,Triple vessel disease of the heart,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
390,233817007,5056201000006111,100,^ESCTTR505620,NA,Triple vessel coronary artery disease,2535923015,NA,32,Triple vessel disease of the heart,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
391,233823002,5056261000006112,2,^ESCTAS505626,NA,Asymptomatic ischaemia,350356015,NA,32,Silent myocardial ischaemia,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
392,233823002,350354017,2000,G344,G344.00,Silent myocardial ischaemia,350354017,NA,32,Silent myocardial ischaemia,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
393,233825009,5056271000006117,3,^ESCTAC505627,NA,Acute Q wave infarction - anteroseptal,350358019,NA,32,undefined,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
394,233826005,NA,NA,NA,NA,NA,NA,NA,NA,Acute non-Q infarct-anterosept,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
395,233827001,NA,NA,NA,NA,NA,NA,NA,NA,undefined,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
396,233828006,5056301000006115,1,^ESCTAC505630,NA,Acute non-Q wave infarction - anterolateral,350361018,NA,32,Acute non-Q infarct-anterolat,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
397,233829003,5056311000006117,8,^ESCTAC505631,NA,Acute Q wave infarction - inferior,350362013,NA,32,Acute Q infarct-inferior,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
398,233830008,5056321000006113,2,^ESCTAC505632,NA,Acute non-Q wave infarction - inferior,350363015,NA,32,Acute non-Q infarct-inferior,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
399,233831007,5056331000006111,2,^ESCTAC505633,NA,Acute Q wave infarction - inferolateral,350364014,NA,32,Acute Q infarct-inferolateral,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
400,233832000,5056341000006118,2,^ESCTAC505634,NA,Acute non-Q wave infarction - inferolateral,350365010,NA,32,Acute non-Q infarct-inferolat,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
401,233833005,NA,NA,NA,NA,NA,NA,NA,NA,undefined,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
402,233834004,NA,NA,NA,NA,NA,NA,NA,NA,Acute non-Q infarct-lateral,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
403,233835003,NA,NA,NA,NA,NA,NA,NA,NA,undefined,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
404,233836002,NA,NA,NA,NA,NA,NA,NA,NA,Acute Q infarct-widespread,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
405,233837006,NA,NA,NA,NA,NA,NA,NA,NA,undefined,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
406,233838001,299710011,6000,G304,G304.00,Acute posterior myocardial infarction,350371016,NA,32,Posterior myocardial infarction NOS,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
407,233839009,5056411000006110,60,^ESCTOL505641,NA,Old anterior myocardial infarction,350372011,NA,32,undefined,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
408,233840006,5056421000006119,100,^ESCTOL505642,NA,Old inferior myocardial infarction,350373018,NA,32,Old MI-inferior,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
409,233841005,5056431000006116,10,^ESCTOL505643,NA,Old lateral myocardial infarction,350374012,NA,32,undefined,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
410,233842003,5056441000006114,5,^ESCTOL505644,NA,Old posterior myocardial infarction,350375013,NA,32,undefined,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
411,233843008,350376014,3000,G30-7,G30..17,Silent myocardial infarction,350376014,NA,32,Silent myocardial infarction,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
412,233843008,5056461000006113,2,^ESCTMI505646,NA,MI - Silent myocardial infarction,350377017,NA,32,Silent myocardial infarction,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
413,233844002,5056471000006118,3,^ESCTAC505647,NA,Accelerated coronary artery disease in transplanted heart,350378010,NA,32,Accel cor dis transplant ht,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
414,233845001,5056491000006117,200,^ESCTCH505649,NA,Chest pain with normal coronary angiography,350380016,NA,32,Cardiac syndrome X,Coronary Heart Disease,NA,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
415,233845001,350379019,20000,G37,G37..00,Cardiac syndrome X,350379019,NA,32,Cardiac syndrome X,Coronary Heart Disease,NA,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
416,233846000,5056501000006113,10,^ESCTPO505650,NA,Post-infarction ventricular septal defect,350382012,NA,32,Ventric septal defect/curr comp fol acut myocardal infarctn,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
417,233846000,67081000006119,70,G362,G362.00,Ventricular septal defect as current complication following acute myocardial infarction,350381017,NA,32,Ventric septal defect/curr comp fol acut myocardal infarctn,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
418,233847009,537751000006115,200,G30-3,G30..13,Cardiac rupture after acute myocardial infarction,350383019,NA,32,Cardiac rupture following myocardial infarction (MI),Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
419,233885007,5056951000006117,1,^ESCTPE505695,NA,Pericarditis following myocardial infarction,350432018,NA,32,Post infarction pericarditis,Coronary Heart Disease,NA,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
420,233885007,216351000006118,400,G501,G501.00,Post infarction pericarditis,350431013,NA,32,Post infarction pericarditis,Coronary Heart Disease,NA,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
421,233885007,5056941000006119,50,^ESCTPO505694,NA,Post-infarction pericarditis,350431013,NA,32,Post infarction pericarditis,Coronary Heart Disease,NA,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
422,233970002,5058231000006119,2000,^ESCTCO505823,NA,Coronary artery stenosis,350560018,NA,32,Coronary artery stenosis,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
423,23687008,2878041000006119,6,^ESCTCO287804,NA,Coronary spasm,481685017,NA,32,Coronary artery spasm,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
424,23687008,39773018,10000,G332,G332.00,Coronary artery spasm,39773018,NA,32,Coronary artery spasm,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
425,251024009,5294511000006117,30,^ESCTCO529451,NA,Coronary graft stenosis,374158019,NA,32,Coronary graft stenosis,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
426,25106000,494260016,7,G311-2,G311.12,Impending infarction,42087013,NA,32,Impending infarction,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
427,266288001,NA,NA,NA,NA,NA,NA,NA,NA,Myocardial infarction (& [acute]) or coronary thrombosis,Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
428,266290000,NA,NA,NA,NA,NA,NA,NA,NA,Heart disease: [arteriosclerotic] or [chronic ischaemic NOS],Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
429,266995000,460286014,1000,ZV125,ZV12500,[V]Personal history of circulatory system disease,397829016,NA,32,H/O: cardiovasc disease (& [heart disord][myocard problem]),Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
430,266995000,397829016,40000,14A,14A..00,H/O: cardiovascular disease,397829016,NA,32,H/O: cardiovasc disease (& [heart disord][myocard problem]),Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
431,266995000,5496991000006110,2,^ESCTHI549699,NA,History of cardiovascular disease,2986568011,NA,32,H/O: cardiovasc disease (& [heart disord][myocard problem]),Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
432,266995000,5496981000006112,1,^ESCTHI549698,NA,History of circulatory system disease,2765355019,NA,32,H/O: cardiovasc disease (& [heart disord][myocard problem]),Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
433,266995000,1227592012,1000,ZV125-2,ZV12512,[V]Personal history of cerebrovascular accident (CVA),397829016,NA,32,H/O: cardiovasc disease (& [heart disord][myocard problem]),Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
434,266995000,809431000006118,3000,14AZ,14AZ.00,H/O: CVS disease NOS,397829016,NA,32,H/O: cardiovasc disease (& [heart disord][myocard problem]),Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
435,26900001,2930801000006117,20,^ESCTCO293080,NA,Coronary ostial stenosis,45008012,NA,31,Coronary orifice stenosis,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
436,26900001,2930791000006118,10,^ESCTCO293079,NA,Coronary ostium stenosis,45007019,NA,31,Coronary orifice stenosis,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
437,275544003,251691013,30000,14AA,14AA.00,H/O: heart disease NOS,411538011,NA,32,H/O: cardiovasc disease (& [heart disord][myocard problem]),Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
438,275544003,411538011,10000,14A-1,14A..11,H/O: heart disorder,411538011,NA,32,H/O: cardiovasc disease (& [heart disord][myocard problem]),Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
439,275905002,411874010,3000,14A-2,14A..12,H/O: myocardial problem,411874010,NA,32,H/O: cardiovasc disease (& [heart disord][myocard problem]),Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
440,276516009,NA,NA,NA,NA,NA,NA,NA,NA,Myocard ischaemia of newborn,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
441,276517000,412682010,100,Q494,Q494.00,Transient myocardial ischaemia of newborn,412682010,NA,32,Transien myocard isch newborn,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
442,276861004,272107018,30000,7A540,7A54000,Percutaneous balloon angioplasty of artery,413186016,NA,32,Percutaneous transluminal angioplasty of artery NEC,Coronary Heart Disease,NA,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
443,276861004,5591571000006115,1,^ESCTPE559157,NA,Percutaneous angioplasty of artery,413187013,NA,32,Percutaneous transluminal angioplasty of artery NEC,Coronary Heart Disease,NA,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
444,281091000,5647291000006110,30,^ESCTIS564729,NA,Ischaemic myocardial dysfunction,419013013,NA,32,Ischaemic myocard dysfunction,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
445,281092007,5647311000006114,1,^ESCTST564731,NA,Stunned myocardium,419014019,NA,32,Stunned myocardium,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
446,281093002,5647321000006118,4,^ESCTHI564732,NA,Hibernating myocardium,419015018,NA,32,Hibernating myocardium,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
447,282006,NA,NA,NA,NA,NA,NA,NA,NA,Acute myocardial infarction of basal-lateral wall (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
448,285141000119106,NA,NA,NA,NA,NA,NA,NA,NA,Arteriosclerosis of autologous arterial coronary artery bypass graft (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
449,285151000119108,NA,NA,NA,NA,NA,NA,NA,NA,Arteriosclerosis of autologous coronary artery bypass graft (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
450,285721000119104,8087551000006113,7,^ESCTHI808755,NA,History of acute ST segment elevation myocardial infarction,3307011019,NA,32,History of acute ST segment elevation myocardial infarction (situation),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
451,28574005,483917014,1000,P6y4,P6y4.00,Coronary artery anomaly,483917014,NA,32,Coronary artery abnormality,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
452,28574005,313398017,400,P6y4z,P6y4z00,Coronary artery anomaly NOS,47826010,NA,32,Coronary artery abnormality,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
453,28574005,2959001000006118,50,^ESCTCO295900,NA,Congenital anomaly of coronary artery,47826010,NA,32,Coronary artery abnormality,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
454,285951000119105,NA,NA,NA,NA,NA,NA,NA,NA,Mechanical breakdown of coronary artery bypass graft (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
